Date,BLS,Alt,Aquifer
2/7/2008,,107.71,Lower
10/10/2008,,55.71,Lower
3/12/2009,,74,Lower
11/5/2009,,63.71,Lower
1/12/2010,,88.71,Lower
3/11/2010,,67,Lower
10/29/2010,,80.71,Lower
1/13/2011,,94.71,Lower
3/10/2011,,79,Lower
10/18/2011,,97.71,Lower
10/20/2011,,84,Lower
1/20/2012,,99.71,Lower
3/8/2012,,79,Lower
10/11/2012,,112,Lower
2/19/2013,,83.71,Lower
3/7/2013,,68,Lower
10/9/2013,,5.71,Lower
10/17/2013,,-8,Lower
1/21/2014,,62.71,Lower
10/7/2014,,-17.29,Lower
10/16/2014,,-29,Lower
3/5/2015,,-3.3,Lower
10/8/2015,,-40.3,Lower
3/16/2017,,-9.3,Lower
10/24/2017,,-1.3,Lower
3/9/2018,,106.7,Lower
3/11/2019,,-13.3,Lower
10/7/2019,,-6.9,Lower
3/10/2020,,-17.1,Lower
10/15/2020,,-54.5,Lower
10/5/2021,,-71.3,Lower
3/3/2022,,-65.3,Lower
10/4/2023,,-47.3,Lower
3/6/2024,,-41.1,Lower
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
