Date,BLS,Alt,Aquifer
10/22/2018,,-105.6,Lower
3/4/2019,,-69.6,Lower
6/4/2019,,-76.7,Lower
6/5/2019,,-76.7,Lower
9/24/2019,,-95.3,Lower
9/26/2019,,-95.3,Lower
1/24/2020,,-56.8,Lower
9/11/2020,,-131.4,Lower
1/11/2021,,-92.7,Lower
9/28/2021,,-149.6,Lower
1/4/2022,,-115.5,Lower
10/6/2022,,-158.5,Lower
1/24/2023,,-118.5,Lower
9/19/2023,,-118.2,Lower
3/13/2024,,-80.1,Lower
