Date,BLS,Alt,Aquifer
3/29/1943,,204.64,Lower
11/29/1943,,199.64,Lower
3/20/1944,,201.24,Lower
12/4/1944,,196.64,Lower
3/5/1945,,199.04,Lower
10/2/1945,,183.04,Lower
1/25/1946,,198.54,Lower
3/11/1946,,195.24,Lower
12/11/1946,,195.74,Lower
3/4/1947,,197.04,Lower
7/9/1947,,168.44,Lower
3/18/1948,,187.14,Lower
7/6/1948,,172.14,Lower
3/8/1949,,189.54,Lower
3/13/1950,,185.44,Lower
11/7/1950,,181.24,Lower
3/13/1951,,188.74,Lower
10/12/1951,,171.14,Lower
3/18/1952,,185.74,Lower
10/23/1952,,179.24,Lower
10/14/1953,,164.44,Lower
10/18/1954,,164.44,Lower
2/4/1955,,181.54,Lower
10/26/1955,,163.14,Lower
2/29/1956,,181.74,Lower
12/7/1956,,174.64,Lower
3/7/1957,,179.54,Lower
12/4/1957,,173.34,Lower
2/24/1958,,178.74,Lower
12/29/1958,,165.14,Lower
3/4/1959,,171.34,Lower
12/4/1959,,159.14,Lower
3/1/1960,,164.24,Lower
12/6/1960,,162.54,Lower
2/21/1961,,176.34,Lower
12/7/1961,,158.14,Lower
2/28/1962,,167.64,Lower
2/20/1963,,142.14,Lower
2/14/1964,,143.34,Lower
10/9/1964,,126.14,Lower
2/9/1965,,133.14,Lower
2/14/1966,,138.24,Lower
2/9/1967,,128.24,Lower
2/23/1968,,136.43,Lower
2/20/1969,,131.13,Lower
2/14/1970,,139.03,Lower
11/17/1970,,114.83,Lower
2/12/1971,,133.73,Lower
11/23/1971,,110.33,Lower
2/9/1972,,130.13,Lower
10/10/1972,,90.03,Lower
2/20/1973,,116.93,Lower
10/15/1973,,94.93,Lower
2/7/1974,,103.63,Lower
10/4/1974,,97.13,Lower
1/31/1975,,102.13,Lower
10/10/1975,,101.13,Lower
10/11/1976,,99.53,Lower
2/3/1977,,74.33,Lower
10/4/1977,,72.93,Lower
1/27/1978,,69.63,Lower
10/5/1978,,69.13,Lower
1/24/1979,,71.93,Lower
9/19/1979,,83.13,Lower
1/29/1980,,88.13,Lower
11/17/1980,,79.63,Lower
2/11/1981,,77.13,Lower
9/24/1981,,83.13,Lower
1/27/1982,,89.63,Lower
9/27/1982,,79.63,Lower
2/1/1983,,95.63,Lower
10/31/1983,,127.13,Lower
1/20/1984,,125.13,Lower
11/7/1984,,127.13,Lower
1/24/1985,,137.13,Lower
10/15/1985,,104.73,Lower
1/31/1986,,117.83,Lower
9/30/1986,,107.63,Lower
1/27/1987,,118.53,Lower
10/11/1987,,88.13,Lower
1/30/1988,,124.93,Lower
10/8/1988,,70.73,Lower
1/21/1989,,82.43,Lower
9/29/1989,,64.53,Lower
2/3/1990,,64.63,Lower
11/14/1990,,111.13,Lower
2/12/1991,,87.13,Lower
10/3/1991,,91.13,Lower
1/28/1992,,86.63,Lower
9/22/1992,,67.13,Lower
1/25/1993,,58.53,Lower
10/26/1993,,53.13,Lower
2/8/1994,,55.53,Lower
10/11/1994,,46.13,Lower
1/24/1995,,54.53,Lower
1/18/1996,,56.53,Lower
2/10/1998,,63.13,Lower
10/21/1999,,61.13,Lower
2/7/2003,,83.13,Lower
9/30/2003,,44.13,Lower
3/10/2004,,47.13,Lower
2/10/2005,,7.13,Lower
10/14/2005,,34.13,Lower
1/19/2006,,38.13,Lower
10/10/2006,,39.13,Lower
2/15/2007,,23.13,Lower
2/26/2008,,27.13,Lower
12/12/2008,,17.13,Lower
2/19/2009,,15.13,Lower
9/28/2009,,21.13,Lower
2/22/2010,,13.13,Lower
3/9/2011,,14.13,Lower
10/14/2011,,3.13,Lower
2/23/2012,,14.13,Lower
10/23/2012,,-7.87,Lower
2/25/2013,,3.13,Lower
10/17/2013,,-20.87,Lower
2/19/2014,,-12.87,Lower
10/28/2015,,-35.3,Lower
3/8/2016,,-38.7,Lower
3/20/2017,,-43.05,Lower
10/11/2017,,70.47,Lower
10/21/2019,,-56.3,Lower
3/11/2020,,-47.69,Lower
10/29/2020,,-60.3,Lower
3/18/2021,,-54.3,Lower
10/12/2021,,-75.3,Lower
3/10/2022,,-68.3,Lower
10/25/2022,,-88.3,Lower
10/13/2023,,-69.3,Lower
3/13/2024,,-68.3,Lower
